,source_model,source_model_file,target_model,target_model_file,batch_index,layer_index,layer_name,fool_method,with_ILA,fool_rate,acc_after_attack,original_acc
628,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,2.0,trans1,ifgsm,True,100.0,0.0,100.0
629,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,2.0,trans1,ifgsm,True,100.0,0.0,100.0
630,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,2.0,trans1,ifgsm,True,100.0,0.0,100.0
631,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,2.0,trans1,ifgsm,True,100.0,0.0,100.0
632,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,3.0,dense2,ifgsm,True,100.0,0.0,100.0
633,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,3.0,dense2,ifgsm,True,100.0,0.0,100.0
634,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,3.0,dense2,ifgsm,True,100.0,0.0,100.0
635,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,3.0,dense2,ifgsm,True,100.0,0.0,100.0
636,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,4.0,trans2,ifgsm,True,100.0,0.0,100.0
637,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,4.0,trans2,ifgsm,True,100.0,0.0,100.0
638,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,4.0,trans2,ifgsm,True,100.0,0.0,100.0
639,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,4.0,trans2,ifgsm,True,100.0,0.0,100.0
640,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,5.0,dense3,ifgsm,True,100.0,0.0,100.0
641,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,5.0,dense3,ifgsm,True,100.0,0.0,100.0
642,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,5.0,dense3,ifgsm,True,100.0,0.0,100.0
643,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,5.0,dense3,ifgsm,True,100.0,0.0,100.0
644,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,6.0,trans3,ifgsm,True,100.0,0.0,100.0
645,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,6.0,trans3,ifgsm,True,100.0,0.0,100.0
646,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,6.0,trans3,ifgsm,True,100.0,0.0,100.0
647,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,6.0,trans3,ifgsm,True,100.0,0.0,100.0
648,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,7.0,dense4,ifgsm,True,100.0,0.0,100.0
649,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,7.0,dense4,ifgsm,True,100.0,0.0,100.0
650,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,7.0,dense4,ifgsm,True,100.0,0.0,100.0
651,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,7.0,dense4,ifgsm,True,100.0,0.0,100.0
652,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,8.0,bn,ifgsm,True,100.0,0.0,100.0
653,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,8.0,bn,ifgsm,True,100.0,0.0,100.0
654,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,8.0,bn,ifgsm,True,0.0,100.0,100.0
655,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,8.0,bn,ifgsm,True,100.0,0.0,100.0
656,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,9.0,linear,ifgsm,True,100.0,0.0,100.0
657,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,9.0,linear,ifgsm,True,100.0,0.0,100.0
658,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,9.0,linear,ifgsm,True,100.0,0.0,100.0
659,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,14,9.0,linear,ifgsm,True,100.0,0.0,100.0
660,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,15,,,ifgsm,False,100.0,0.0,100.0
661,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,,,ifgsm,False,100.0,0.0,100.0
662,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,15,,,ifgsm,False,0.0,0.0,0.0
663,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,15,,,ifgsm,False,0.0,0.0,0.0
664,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,0.0,conv1,ifgsm,True,100.0,0.0,100.0
665,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,0.0,conv1,ifgsm,True,100.0,0.0,100.0
666,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,0.0,conv1,ifgsm,True,100.0,0.0,0.0
667,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,0.0,conv1,ifgsm,True,100.0,0.0,0.0
668,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,1.0,dense1,ifgsm,True,100.0,0.0,100.0
669,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,1.0,dense1,ifgsm,True,100.0,0.0,100.0
670,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,1.0,dense1,ifgsm,True,100.0,0.0,0.0
671,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,1.0,dense1,ifgsm,True,100.0,0.0,0.0
672,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,2.0,trans1,ifgsm,True,100.0,0.0,100.0
673,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,2.0,trans1,ifgsm,True,100.0,0.0,100.0
674,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,2.0,trans1,ifgsm,True,100.0,0.0,0.0
675,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,2.0,trans1,ifgsm,True,100.0,0.0,0.0
676,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,3.0,dense2,ifgsm,True,100.0,0.0,100.0
677,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,3.0,dense2,ifgsm,True,100.0,0.0,100.0
678,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,3.0,dense2,ifgsm,True,100.0,0.0,0.0
679,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,3.0,dense2,ifgsm,True,100.0,0.0,0.0
680,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,4.0,trans2,ifgsm,True,100.0,0.0,100.0
681,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,4.0,trans2,ifgsm,True,100.0,0.0,100.0
682,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,4.0,trans2,ifgsm,True,100.0,0.0,0.0
683,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,4.0,trans2,ifgsm,True,100.0,0.0,0.0
684,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,5.0,dense3,ifgsm,True,100.0,0.0,100.0
685,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,5.0,dense3,ifgsm,True,100.0,0.0,100.0
686,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,5.0,dense3,ifgsm,True,100.0,0.0,0.0
687,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,5.0,dense3,ifgsm,True,0.0,0.0,0.0
688,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,6.0,trans3,ifgsm,True,100.0,0.0,100.0
689,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,6.0,trans3,ifgsm,True,100.0,0.0,100.0
690,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,6.0,trans3,ifgsm,True,100.0,0.0,0.0
691,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,6.0,trans3,ifgsm,True,0.0,0.0,0.0
692,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,7.0,dense4,ifgsm,True,100.0,0.0,100.0
693,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,7.0,dense4,ifgsm,True,100.0,0.0,100.0
694,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,7.0,dense4,ifgsm,True,100.0,0.0,0.0
695,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,7.0,dense4,ifgsm,True,0.0,0.0,0.0
696,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,8.0,bn,ifgsm,True,100.0,0.0,100.0
697,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,8.0,bn,ifgsm,True,100.0,0.0,100.0
698,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,8.0,bn,ifgsm,True,100.0,0.0,0.0
699,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,8.0,bn,ifgsm,True,100.0,0.0,0.0
700,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,9.0,linear,ifgsm,True,100.0,0.0,100.0
701,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,9.0,linear,ifgsm,True,100.0,0.0,100.0
702,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,9.0,linear,ifgsm,True,0.0,0.0,0.0
703,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,15,9.0,linear,ifgsm,True,0.0,0.0,0.0
704,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,16,,,ifgsm,False,100.0,0.0,100.0
705,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,,,ifgsm,False,100.0,0.0,100.0
706,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,16,,,ifgsm,False,100.0,0.0,100.0
707,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,16,,,ifgsm,False,100.0,0.0,100.0
708,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,0.0,conv1,ifgsm,True,100.0,0.0,100.0
709,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,0.0,conv1,ifgsm,True,100.0,0.0,100.0
710,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,0.0,conv1,ifgsm,True,100.0,0.0,100.0
711,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,0.0,conv1,ifgsm,True,100.0,0.0,100.0
712,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,1.0,dense1,ifgsm,True,100.0,0.0,100.0
713,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,1.0,dense1,ifgsm,True,100.0,0.0,100.0
714,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,1.0,dense1,ifgsm,True,100.0,0.0,100.0
715,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,1.0,dense1,ifgsm,True,100.0,0.0,100.0
716,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,2.0,trans1,ifgsm,True,100.0,0.0,100.0
717,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,2.0,trans1,ifgsm,True,100.0,0.0,100.0
718,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,2.0,trans1,ifgsm,True,100.0,0.0,100.0
719,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,2.0,trans1,ifgsm,True,100.0,0.0,100.0
720,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,3.0,dense2,ifgsm,True,100.0,0.0,100.0
721,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,3.0,dense2,ifgsm,True,100.0,0.0,100.0
722,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,3.0,dense2,ifgsm,True,100.0,0.0,100.0
723,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,3.0,dense2,ifgsm,True,100.0,0.0,100.0
724,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,4.0,trans2,ifgsm,True,100.0,0.0,100.0
725,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,4.0,trans2,ifgsm,True,100.0,0.0,100.0
726,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,4.0,trans2,ifgsm,True,100.0,0.0,100.0
727,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,4.0,trans2,ifgsm,True,100.0,0.0,100.0
728,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,5.0,dense3,ifgsm,True,100.0,0.0,100.0
729,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,5.0,dense3,ifgsm,True,100.0,0.0,100.0
730,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,5.0,dense3,ifgsm,True,100.0,0.0,100.0
731,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,5.0,dense3,ifgsm,True,100.0,0.0,100.0
732,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,6.0,trans3,ifgsm,True,100.0,0.0,100.0
733,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,6.0,trans3,ifgsm,True,100.0,0.0,100.0
734,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,6.0,trans3,ifgsm,True,100.0,0.0,100.0
735,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,6.0,trans3,ifgsm,True,100.0,0.0,100.0
736,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,7.0,dense4,ifgsm,True,100.0,0.0,100.0
737,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,7.0,dense4,ifgsm,True,100.0,0.0,100.0
738,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,7.0,dense4,ifgsm,True,100.0,0.0,100.0
739,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,7.0,dense4,ifgsm,True,100.0,0.0,100.0
740,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,8.0,bn,ifgsm,True,100.0,0.0,100.0
741,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,8.0,bn,ifgsm,True,100.0,0.0,100.0
742,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,8.0,bn,ifgsm,True,100.0,0.0,100.0
743,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,8.0,bn,ifgsm,True,100.0,0.0,100.0
744,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,9.0,linear,ifgsm,True,100.0,0.0,100.0
745,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,9.0,linear,ifgsm,True,100.0,0.0,100.0
746,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,9.0,linear,ifgsm,True,100.0,0.0,100.0
747,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,16,9.0,linear,ifgsm,True,100.0,0.0,100.0
748,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,17,,,ifgsm,False,100.0,0.0,100.0
749,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,,,ifgsm,False,100.0,0.0,100.0
750,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,17,,,ifgsm,False,100.0,0.0,100.0
751,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,17,,,ifgsm,False,100.0,0.0,100.0
752,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,0.0,conv1,ifgsm,True,100.0,0.0,100.0
753,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,0.0,conv1,ifgsm,True,100.0,0.0,100.0
754,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,0.0,conv1,ifgsm,True,100.0,0.0,100.0
755,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,0.0,conv1,ifgsm,True,100.0,0.0,100.0
756,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,1.0,dense1,ifgsm,True,100.0,0.0,100.0
757,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,1.0,dense1,ifgsm,True,100.0,0.0,100.0
758,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,1.0,dense1,ifgsm,True,100.0,0.0,100.0
759,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,1.0,dense1,ifgsm,True,100.0,0.0,100.0
760,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,2.0,trans1,ifgsm,True,100.0,0.0,100.0
761,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,2.0,trans1,ifgsm,True,100.0,0.0,100.0
762,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,2.0,trans1,ifgsm,True,100.0,0.0,100.0
763,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,2.0,trans1,ifgsm,True,100.0,0.0,100.0
764,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,3.0,dense2,ifgsm,True,100.0,0.0,100.0
765,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,3.0,dense2,ifgsm,True,100.0,0.0,100.0
766,DenseNet121,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,3.0,dense2,ifgsm,True,100.0,0.0,100.0
767,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,3.0,dense2,ifgsm,True,100.0,0.0,100.0
768,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,17,4.0,trans2,ifgsm,True,100.0,0.0,100.0
